시도,시군구,결핵환자수,신환자수,재치료자수,신환자_비율,재치료자_비율,광역시도_유형,병무청_관할
강원특별자치도,계,728,577,151,79.26,20.74,특별자치도,강원영동청
경기도,계,4073,3205,868,78.69,21.31,일반도,경인청
경상남도,계,1087,867,220,79.76,20.24,일반도,부산울산청
경상북도,계,1403,1143,260,81.47,18.53,일반도,대구경북청
광주광역시,계,404,332,72,82.18,17.82,광역시,광주전남청
대구광역시,계,878,767,111,87.36,12.64,광역시,대구경북청
대전광역시,계,369,299,70,81.03,18.97,광역시,대전충남청
부산광역시,계,1141,904,237,79.23,20.77,광역시,부산울산청
서울특별시,계,3012,2383,629,79.12,20.88,특별시,서울청
세종특별자치시,세종특별자치시,58,39,19,67.24,32.76,특별자치도,대전충남청
울산광역시,계,366,297,69,81.15,18.85,광역시,부산울산청
인천광역시,계,950,787,163,82.84,17.16,광역시,경인청
전국,합계,17923,14412,3511,80.41,19.59,기타,기타
전라남도,계,1007,818,189,81.23,18.77,일반도,광주전남청
전북특별자치도,계,731,608,123,83.17,16.83,특별자치도,전북청
제주특별자치도,계,238,195,43,81.93,18.07,특별자치도,제주청
충청남도,계,873,702,171,80.41,19.59,일반도,대전충남청
충청북도,계,605,489,116,80.83,19.17,일반도,충청북도청
